100
200
2
3
1000
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
34 23 30 17 18 28 19 31 20 22 27 35 29 18 18 25 19 26 35 26 34 35 32 35 23 18 16 20 17 25 17 32 24 30 30 28 32 25 19 29 21 20 20 25 17 35 30 26 26 31 31 30 24 20 25 19 30 24 34 28 21 31 34 20 23 30 25 21 15 22 33 22 15 32 19 18 27 17 32 23 33 15 30 18 17 24 30 19 15 18 21 17 31 33 21 22 23 20 22 30 
16 20 32 16 27 20 22 20 30 24 18 26 22 20 30 18 18 27 25 21 31 21 30 21 20 26 16 17 30 27 33 17 20 33 20 34 24 29 27 26 31 17 31 34 26 30 17 25 34 23 30 23 19 31 30 22 33 24 35 30 18 28 24 19 19 21 28 23 28 26 18 20 21 21 20 29 22 23 24 34 22 22 33 35 29 17 18 24 25 33 31 31 23 24 22 24 19 30 30 15 
35 19 31 25 29 31 19 35 35 24 21 19 29 26 35 27 16 32 15 29 31 25 19 32 18 21 25 17 35 27 33 32 33 27 26 23 21 17 24 16 16 21 32 33 33 27 27 20 32 23 21 22 30 28 24 24 29 29 17 25 31 30 20 15 32 29 23 33 34 34 29 29 18 18 28 35 23 16 25 35 24 33 15 26 31 29 17 15 16 23 25 22 27 29 31 15 21 15 32 22 
35 33 24 34 30 22 17 22 30 16 31 15 19 18 17 28 30 35 34 20 18 16 19 25 22 30 17 27 26 35 18 22 35 21 20 25 20 19 32 23 33 30 22 16 21 21 20 17 22 20 16 28 33 21 22 32 16 33 22 28 26 15 25 30 24 24 23 35 21 18 27 27 33 18 25 34 25 32 32 22 22 17 20 30 22 26 35 32 30 19 22 15 29 29 31 33 23 32 20 35 
33 16 18 27 27 31 22 22 34 27 31 19 20 25 28 21 24 22 25 21 30 24 24 20 23 23 34 15 27 31 16 21 25 20 21 15 25 22 21 29 15 30 27 24 26 32 31 21 15 15 26 25 17 30 21 22 35 24 23 18 31 32 27 22 27 15 19 27 32 21 15 24 20 33 27 31 30 32 29 17 33 15 21 29 20 31 15 15 33 16 22 22 28 29 25 27 15 20 19 23 
15 18 18 35 31 20 17 28 32 33 35 27 30 22 30 15 17 22 21 21 30 21 15 20 15 17 31 30 29 19 21 15 35 21 15 16 33 33 34 22 22 23 18 27 35 30 32 34 24 16 18 15 27 34 18 31 33 16 23 33 29 21 28 18 21 21 17 35 33 22 32 34 25 34 35 24 20 31 27 21 35 16 15 31 33 19 27 35 32 18 16 21 21 15 29 20 23 23 24 22 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
32 17 32 24 23 19 16 27 30 21 31 33 30 26 32 16 24 26 32 32 35 22 30 34 20 27 20 27 21 32 26 34 31 22 27 29 30 26 25 33 24 28 16 29 29 24 28 17 27 26 30 17 26 30 32 22 20 21 20 29 20 15 24 26 33 28 17 24 23 33 18 21 28 25 15 23 34 29 30 31 16 32 30 18 21 31 19 35 31 31 27 31 32 35 25 22 34 24 33 35 
34 19 16 21 34 28 35 35 33 34 22 30 23 30 19 23 31 28 33 31 31 23 32 34 15 32 22 35 30 27 25 33 31 25 29 16 33 33 29 30 28 20 20 21 19 28 23 18 21 26 25 27 34 27 29 16 30 29 24 31 16 30 26 33 26 16 30 33 18 23 18 18 29 15 19 29 28 24 17 20 35 33 25 29 30 16 22 25 18 26 27 24 25 20 18 30 29 25 21 32 
19 28 22 26 27 34 24 18 15 26 18 22 34 31 24 27 29 22 23 34 22 15 20 28 35 20 17 23 32 18 24 29 30 18 28 32 30 27 19 29 24 23 19 32 25 22 31 33 26 34 29 17 35 27 15 20 21 25 15 23 22 20 15 26 27 32 24 30 23 22 29 34 15 28 24 29 34 23 18 32 22 20 29 16 34 18 18 21 17 15 31 25 27 16 20 29 21 27 16 22 
30 28 30 31 31 16 23 26 27 23 21 25 32 21 33 22 26 17 21 15 30 26 28 32 19 34 33 24 30 17 22 18 15 23 27 32 28 29 34 18 28 30 15 24 24 19 33 29 29 22 29 15 20 33 23 30 28 20 23 20 16 24 34 25 28 26 34 23 27 29 27 23 24 16 24 21 31 30 27 35 33 16 17 28 22 24 33 30 20 17 25 27 32 32 34 22 25 22 34 21 
18 32 17 31 24 33 16 26 16 28 16 31 33 29 23 35 30 15 23 35 27 15 34 33 15 15 17 29 18 26 30 21 22 19 29 34 20 26 30 27 17 16 22 21 30 30 31 33 19 34 25 15 25 23 30 32 34 22 34 29 34 20 17 34 35 15 27 27 35 17 24 18 33 35 21 26 29 21 34 21 25 19 35 18 20 27 32 29 28 35 20 20 35 22 19 24 23 32 33 25 
34 26 34 34 21 26 33 18 23 29 30 31 32 22 24 30 27 26 18 32 24 30 35 20 27 18 30 24 16 17 29 15 22 34 22 31 26 23 24 28 17 22 33 30 15 33 16 23 35 27 18 15 19 28 25 20 32 20 21 28 35 16 22 23 23 21 30 27 26 19 32 20 25 27 34 34 27 35 30 28 15 35 20 28 18 34 15 22 23 33 19 34 31 21 35 17 25 29 21 23 
32 22 32 23 22 34 32 35 29 29 33 31 23 31 30 25 16 32 29 22 35 29 30 30 18 22 26 35 25 19 17 22 23 32 17 21 24 25 17 31 26 16 35 23 24 32 29 29 17 19 17 21 20 27 17 30 27 16 21 22 19 18 35 25 17 25 35 24 29 17 35 18 31 32 25 29 15 26 24 19 15 21 22 25 35 23 15 27 31 32 35 18 35 16 27 24 32 35 35 25 
28 23 29 35 25 23 20 18 27 34 32 29 17 27 25 23 33 23 34 17 16 20 32 17 35 34 29 23 34 18 29 20 21 28 19 16 18 27 30 30 34 20 31 17 18 34 15 17 32 18 15 28 19 22 27 35 27 24 32 31 30 29 19 20 23 21 24 16 18 28 23 15 31 16 23 31 26 20 33 15 35 16 33 20 28 28 28 33 21 29 15 31 26 15 18 22 24 23 31 35 
19 17 34 33 21 19 24 30 27 26 28 33 18 20 22 24 35 15 24 28 35 15 31 28 33 21 24 21 20 25 24 18 19 24 16 31 28 25 22 18 30 29 19 18 15 20 15 34 22 19 29 23 31 34 16 34 30 23 29 33 16 30 23 35 17 21 18 18 22 29 19 20 34 32 16 16 15 29 35 19 29 26 20 25 35 20 21 31 34 23 21 15 27 33 17 31 33 33 18 28 
23 25 30 20 17 30 24 27 28 17 15 20 27 19 35 25 26 21 21 32 26 33 15 33 31 35 16 18 19 29 27 35 16 24 25 23 29 22 21 31 19 31 18 32 16 16 28 19 30 22 17 33 21 21 31 15 19 27 23 26 21 19 29 17 33 17 29 29 35 33 21 24 35 22 17 20 33 27 26 16 24 18 27 27 24 23 27 34 23 31 31 17 35 20 17 33 32 31 28 31 
27 30 23 22 15 34 33 18 27 33 26 32 18 31 25 29 17 30 16 29 29 33 28 31 32 25 19 32 19 32 29 20 16 16 22 15 33 18 26 33 33 15 28 35 32 16 18 27 33 29 33 19 23 30 35 28 15 33 23 20 16 17 19 18 16 32 27 20 19 34 33 32 24 30 22 31 21 24 30 24 29 35 21 17 18 28 33 18 33 27 24 15 18 32 17 16 31 16 32 17 
18 30 35 32 32 29 18 33 20 23 26 35 29 21 19 35 35 27 26 26 15 29 16 21 31 16 22 20 35 21 22 23 23 28 29 32 23 22 17 16 34 22 19 24 30 19 16 23 21 23 35 16 23 15 27 18 16 32 34 23 21 17 24 27 21 26 28 24 29 35 27 21 23 33 34 35 29 20 22 34 32 24 16 22 25 34 17 35 26 33 21 21 16 29 19 15 35 15 33 19 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
20 35 16 19 33 29 35 31 35 16 16 25 35 15 34 18 20 32 29 26 26 22 20 35 26 28 28 19 27 34 15 17 27 27 22 22 29 30 27 28 32 28 33 23 15 15 32 34 25 23 16 27 17 18 30 32 23 26 25 31 24 25 22 25 34 25 35 20 25 29 28 24 31 29 15 30 31 28 19 15 17 25 33 16 19 21 17 35 15 18 17 22 18 32 31 22 29 34 15 31 
17 31 25 16 22 33 22 19 35 19 27 24 15 32 31 16 27 24 32 28 24 28 20 25 32 32 27 25 18 17 24 29 21 16 32 28 15 30 26 15 33 32 31 31 15 25 28 23 28 24 35 15 31 30 29 25 28 16 26 31 20 21 20 20 35 16 16 34 26 34 31 35 22 25 34 28 19 23 18 29 22 23 26 31 20 16 26 33 19 34 27 21 24 30 29 22 35 25 18 29 
20 23 31 23 35 24 35 19 32 19 27 25 28 25 31 35 29 18 17 25 25 33 27 29 32 20 22 31 27 35 23 25 29 33 18 34 24 25 20 15 31 21 35 31 25 25 26 19 19 30 33 17 35 20 28 35 31 16 27 15 23 22 33 15 17 16 26 23 16 25 31 33 29 21 17 21 21 21 34 20 35 16 16 30 18 26 30 30 34 19 33 27 32 23 24 22 17 23 20 23 
28 32 25 23 16 22 24 24 23 22 21 23 22 24 20 20 19 28 24 22 30 35 20 28 34 32 15 32 35 21 18 34 19 20 25 17 18 33 29 19 23 18 26 27 20 16 17 20 16 25 29 16 18 20 24 20 28 21 27 15 31 20 28 32 15 21 18 32 32 25 32 25 30 16 27 22 32 30 34 15 16 28 26 24 16 19 30 32 34 35 19 22 35 32 31 20 18 35 34 22 
20 28 19 17 15 20 33 15 21 16 20 22 21 21 16 28 18 27 20 15 26 25 33 29 19 31 18 17 26 28 18 16 26 16 20 22 25 34 24 22 31 32 23 26 15 16 16 25 34 17 26 21 26 15 19 28 30 28 25 24 30 31 15 22 15 30 33 16 35 26 26 19 23 20 19 32 21 21 15 22 28 21 27 28 23 22 25 31 23 15 19 20 25 34 33 34 19 15 18 16 
16 28 20 19 21 34 17 29 33 33 25 27 26 24 32 33 25 23 31 21 27 25 29 15 34 23 26 23 19 19 23 21 17 35 16 28 17 23 23 35 34 20 19 32 30 15 28 15 20 33 33 21 26 18 17 34 18 18 18 32 27 17 19 23 25 25 20 18 32 20 19 35 27 31 32 24 18 29 15 23 24 17 34 24 34 31 17 35 16 34 29 35 19 27 35 33 27 32 22 19 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
21 20 30 28 24 28 17 34 18 32 18 35 35 22 18 24 17 22 18 34 33 31 19 33 27 25 33 32 32 31 32 30 17 33 24 27 33 30 34 18 18 16 27 32 30 19 23 19 27 33 20 21 19 15 27 24 30 35 26 20 33 20 30 19 24 15 20 27 17 27 17 35 33 25 28 26 29 30 20 33 16 27 27 35 16 27 20 26 31 23 21 29 24 31 32 28 22 18 24 17 
18 30 28 29 33 30 28 29 23 19 20 33 33 30 22 17 29 21 27 17 31 20 32 16 17 27 30 26 23 25 24 19 32 31 27 24 21 19 16 18 25 33 28 15 19 19 23 30 26 29 17 29 18 30 27 23 25 18 24 33 18 31 27 21 27 17 35 25 18 19 23 31 20 19 22 27 21 19 29 15 35 15 24 34 15 17 25 18 20 30 22 17 24 16 23 18 16 21 35 31 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
24 27 20 29 33 30 16 16 19 17 26 17 25 32 19 16 31 29 28 35 24 21 31 24 22 32 21 35 20 27 19 21 31 33 19 24 26 27 31 25 20 29 21 29 34 35 29 23 26 24 34 34 24 22 23 31 21 22 27 27 33 24 28 32 34 25 28 27 30 31 20 17 22 20 19 18 28 34 21 26 35 15 31 32 18 22 24 16 31 18 16 31 17 21 15 31 22 29 18 15 
23 15 32 35 19 19 21 29 32 33 28 30 34 25 35 27 28 26 26 18 15 21 25 15 17 34 18 15 20 23 24 26 33 29 20 17 23 30 32 18 30 34 22 33 29 30 31 24 26 30 18 35 19 17 30 16 16 35 18 19 24 15 35 21 25 33 26 27 22 18 27 32 19 29 28 31 22 18 24 17 34 20 25 33 23 22 16 34 34 33 19 31 23 30 27 23 29 30 25 22 
23 26 32 23 15 33 15 26 30 26 27 24 19 21 19 26 29 16 31 18 21 15 22 22 24 32 16 25 25 15 29 15 16 16 25 30 24 34 19 31 30 29 21 32 25 33 17 18 32 20 23 22 19 30 20 19 33 15 25 26 27 22 24 20 20 19 17 31 28 22 26 19 32 24 24 26 23 33 19 19 30 17 31 29 24 26 17 34 31 28 17 27 27 24 27 22 35 25 26 20 
26 32 33 25 34 21 28 26 22 20 26 19 20 16 15 18 23 16 16 15 30 35 20 16 32 16 19 23 28 26 20 25 27 18 27 27 18 28 32 15 23 25 30 19 27 18 29 23 17 30 31 17 25 19 17 28 16 31 24 16 35 16 22 27 15 28 26 15 17 26 20 29 26 31 21 27 18 24 31 19 17 35 29 25 32 23 30 30 17 34 29 34 32 30 27 29 29 24 22 35 
18 21 16 27 18 24 31 26 18 16 35 17 20 35 27 35 30 28 29 35 35 20 30 33 33 29 31 28 20 17 22 21 30 20 31 31 33 35 28 33 25 29 19 17 19 30 21 18 31 28 35 35 22 32 35 33 30 29 32 17 15 23 29 27 15 32 16 34 34 33 31 34 18 31 27 30 19 31 22 30 30 23 28 16 29 29 15 35 32 17 21 26 21 18 28 16 29 28 29 29 
18 24 20 22 28 24 35 16 31 15 33 19 24 23 30 16 23 33 28 18 24 28 24 22 26 17 20 16 30 25 23 21 35 28 32 33 25 21 27 29 23 18 23 33 20 25 19 22 30 35 28 18 23 29 21 17 27 33 25 25 20 26 29 35 23 17 32 26 35 24 28 32 27 26 30 15 28 19 21 26 18 16 22 31 22 24 25 24 30 24 15 27 30 32 20 21 32 18 33 17 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.19999999999999996 0 0 0.33333333333333337 0.0 0.8 1.0 0.19999999999999996 0 0.06666666666666665 0 0 0.33333333333333337 0 0.4 0 0 0.8 0.4666666666666667 0.8666666666666667 0 0.33333333333333337 1.0 0 0.8 0 0.7333333333333334 0 0.5333333333333333 0 0.4666666666666667 0 0.1333333333333333 0.5333333333333333 0 0 0.8666666666666667 0 0 0.0 0 0.0 0.33333333333333337 0.8 0.33333333333333337 1.0 0.7333333333333334 0 0 0 0 0.6666666666666667 0 0 0 0.33333333333333337 0 0 0.8 0.0 0 0.06666666666666665 0.7333333333333334 0.1333333333333333 0 0.8 1 0.4 0 0.8 0 0 0 0.9333333333333333 0 0 0 0 0.4 0 0.2666666666666667 0 0.8 1.0 0 0.19999999999999996 0.6666666666666667 0 0.2666666666666667 0 0 0.5333333333333333 0 0.33333333333333337 0 0 0.6 0 0.1333333333333333 0.7333333333333334 
0 0 0.33333333333333337 0.6666666666666667 0 0 0.6 0 0.0 0.8666666666666667 0 0 0.8666666666666667 1.0 0.33333333333333337 0 0 0.06666666666666665 0 0.9333333333333333 0 0.19999999999999996 0 0 0.19999999999999996 0.8666666666666667 0.8666666666666667 0.8666666666666667 0.9333333333333333 0 0 0.4 0 0.9333333333333333 0.4666666666666667 0.6 0.7333333333333334 0 0.7333333333333334 0 0 0 0.1333333333333333 0 0 0 0 0 0 0 0.06666666666666665 0 0 0 0.1333333333333333 0 0.19999999999999996 0 0.33333333333333337 0 0 0.5333333333333333 0 0 0.6666666666666667 0.19999999999999996 0.6 0.2666666666666667 0 0 0.1333333333333333 0.5333333333333333 0 0 0 0 0.4 0 0 0.2666666666666667 0.4666666666666667 0 0.4 0.33333333333333337 0.2666666666666667 0.19999999999999996 0 0 0 0 0.9333333333333333 0 1 0 0 0.6666666666666667 0 0.0 0 1.0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.4 0 0 0.6666666666666667 0 0 0 1.0 0 0 0.2666666666666667 0 0.4 0 0.1333333333333333 1.0 1.0 0 0.06666666666666665 0 0 0 0 0 0.6 0.7333333333333334 0 0 0 0 0.7333333333333334 0 0.2666666666666667 0 0.06666666666666665 0 0.7333333333333334 0 0.7333333333333334 0 0 0 0.33333333333333337 0.6 0 0 0.19999999999999996 0 0 0.8666666666666667 0 0 1 0 1.0 0 0 0.33333333333333337 0 0.33333333333333337 0 0 0.33333333333333337 0 0 0 0 0 0 0 0.1333333333333333 0 0 1 0 0.06666666666666665 0.6 1.0 0 0 0.06666666666666665 0 0 0.4 1 0 0 0.2666666666666667 0.4666666666666667 0.1333333333333333 0.0 0 0 0 0 0.4 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.4666666666666667 0.4666666666666667 0 1.0 0.4 0.7333333333333334 0 0 0 0 0.0 0 0.9333333333333333 0 0 0 0.4666666666666667 0 0 0 0 0 0 0 0.5333333333333333 0.4666666666666667 0 0 0.6 0 0.4 0.1333333333333333 0.7333333333333334 0 0 0.0 0.8 0 0.19999999999999996 0.06666666666666665 0 0 0 0.4 0 0 0 0 0 0 0 0 0 0 0.06666666666666665 0 0.0 0.0 1.0 0.2666666666666667 0.06666666666666665 0 0.06666666666666665 0 0 0 0 0.1333333333333333 0 0 0 0 0.19999999999999996 0 0 0 0.6 0 0.19999999999999996 0 0 0 0.8 0 0.4 0 0 0 0 0 0 0 0 0 0.5333333333333333 0 0.6666666666666667 0.6666666666666667 0 0.2666666666666667 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.8666666666666667 0 0.0 0 0 0.2666666666666667 0.8666666666666667 0 0 0 0 0.4666666666666667 0.9333333333333333 0 0 0.0 0.33333333333333337 0.0 0.19999999999999996 0.33333333333333337 0.8 0 0 0 0 0 0.6666666666666667 0 0.4666666666666667 0.6666666666666667 0.33333333333333337 0 0 0.0 0 0.33333333333333337 0 0 0 0 0 0.19999999999999996 0.2666666666666667 0.5333333333333333 0.8 0 0 0.6666666666666667 0 0.8666666666666667 0.7333333333333334 0 0 0 0 0.8 0 0 0 0 0.8666666666666667 0.6 0 0 0 0.4666666666666667 0.9333333333333333 0 0.4666666666666667 0.9333333333333333 0 0.19999999999999996 0 0 0.2666666666666667 0 0.1333333333333333 0 0 0.4666666666666667 0.06666666666666665 0 1.0 0 0 0 0.7333333333333334 0 0 0.6666666666666667 0 0.19999999999999996 0 0 0 0.1333333333333333 0.33333333333333337 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0 0.19999999999999996 0 0 0 0 0 0 0.5333333333333333 0 0.6 0.6666666666666667 0 0 0 0.5333333333333333 0.6666666666666667 0 0.6666666666666667 0 0.06666666666666665 0 0.4 0 0.4 0.2666666666666667 0 0 0.1333333333333333 0.06666666666666665 0 0 0 0.8666666666666667 0 1 0 1.0 0 0 0 0.8 0.33333333333333337 0.8 0.33333333333333337 0 0.7333333333333334 0 0 0 0.5333333333333333 0.6 0 0 1.0 0.5333333333333333 0 0.6 0.2666666666666667 0.1333333333333333 0.9333333333333333 0.0 0.4 0 0 0 0.1333333333333333 0 1 0 0 0 0 0.8 0 0 0.6666666666666667 0 0 0.6 1.0 0 0 0.33333333333333337 0.1333333333333333 0 0.6666666666666667 0.6666666666666667 0 0 0.6666666666666667 0.33333333333333337 0 0.5333333333333333 0.9333333333333333 0.1333333333333333 0 0.06666666666666665 0 
0 0 0.8666666666666667 0 0 0 0.7333333333333334 0 0.8 0.1333333333333333 0 0.1333333333333333 0 0 0.19999999999999996 0 0.1333333333333333 0.4666666666666667 0 0 0 0.0 0 0 0 0 0.6666666666666667 0.1333333333333333 0 0.7333333333333334 0 0.5333333333333333 0 0 0 0.0 0.06666666666666665 0.33333333333333337 0 0.4666666666666667 0 0 0 1 0 0 0.19999999999999996 0 0 0 0 0 0 0 0.6 0 0.1333333333333333 0.9333333333333333 0 0 0 0.4666666666666667 0.5333333333333333 0.0 0.5333333333333333 0.1333333333333333 0.8 0 0 0 0.6666666666666667 0 0.0 0 0 0 0 0 0.33333333333333337 0.1333333333333333 1 0 0 0 0 0.5333333333333333 0 1 0 0 0 0 0 0 0 0 0 0 0.19999999999999996 0 
1 0 0 0.0 0 0 0 0.8666666666666667 0 0 0 0 0 0 0.9333333333333333 0.0 0.1333333333333333 0.0 0 0 0 0 0 0.4 0 0 0.4666666666666667 0 0.6666666666666667 0.8666666666666667 1.0 0.06666666666666665 0 0.6666666666666667 0 1 0.5333333333333333 0.9333333333333333 0 0 0.5333333333333333 0 0.6666666666666667 0 0 0 0 0 0 0 0 0.6 0.33333333333333337 1.0 0.4666666666666667 0 0 0 0.9333333333333333 1 0.2666666666666667 0 0.9333333333333333 0 0.5333333333333333 0.1333333333333333 0.6 0 0 0.6 0 0.7333333333333334 0 0 0 0 0.19999999999999996 0.4666666666666667 0.8 1.0 0 0 0.1333333333333333 0 0.0 0.5333333333333333 0 0.5333333333333333 0 0 0 0 0 0 0.0 0.8 0 0 0 0.33333333333333337 
0 0.0 0 0.06666666666666665 0 0 0.6666666666666667 0.6666666666666667 0 0 0 0 0 0 0 1 0 0 0.6666666666666667 0.5333333333333333 0 0 0.5333333333333333 0.4 0.1333333333333333 0.4666666666666667 0.19999999999999996 0 0 0 0 0.9333333333333333 0.1333333333333333 0 0 0 0 0 0 0 0 0.06666666666666665 0 0.6666666666666667 0 0 0 0.1333333333333333 0 0.0 0 0 0.8 0 0.4666666666666667 0 0 0 0.6 0.8666666666666667 0.9333333333333333 0 0.8 0.5333333333333333 0.33333333333333337 0.06666666666666665 0 0.8666666666666667 0 0 0.6 1.0 0.19999999999999996 0 0 0 0 0.6666666666666667 0.06666666666666665 0.19999999999999996 0.4 0.8666666666666667 0 0.1333333333333333 0 0 0.06666666666666665 0 0 0.2666666666666667 0 0 0 0 0 0 0.5333333333333333 0.8666666666666667 0.1333333333333333 0 
